id,cost
272110,27425
272111,80933
272112,120089
272113,91707
272114,42465
272882,29743
272883,70710
272900,101095
272901,54216
272902,5411
272903,901
272904,3047
272905,3529
272906,26049
272907,128703
272910,28195
272911,25517
272912,2865
272913,1335
272928,53915
272929,3830
272930,1188
272932,9092
272933,11215
272934,67793
272935,46345
272936,201750
272937,69227
272938,534
272939,2357
272948,3118
272949,2963
272951,45390
272952,18336
272953,69069
272954,18856
272955,19924
272963,12166
272964,102
272974,24491
272975,30351
272976,20284
272978,12373
272979,72668
272980,59107
272981,199128
272982,312443
272983,82266
272984,11989
272985,68347
272986,63839
272988,100
272989,4476
272990,8696
272996,3685
272997,17042
272998,4142
272999,10045
273000,14822
273001,215
273002,24383
273003,54470
273004,50113
273788,22482
273789,37347
273790,8857
273792,14479
273793,965
273794,2252
273795,4926
273796,2491
273797,11074
273798,65251
273819,89184
273820,11791
273821,7747
273822,3505
273823,636
273824,8849
273825,50608
273827,126647
273828,73936
273829,10534
273830,3647
273834,925
273835,8413
273839,36781
273840,17530
273841,41371
273842,77183
273843,11621
273844,37272
273845,27594
273854,11883
273855,955
273866,9734
273867,19505
273868,4534
273869,6109
273870,30390
273871,35283
273872,20871
273873,128952
273874,47344
273875,5255
273876,59629
273877,126237
273879,253
273880,16342
273881,16200
273882,103
273883,3488
273884,1531
273887,31335
273888,26374
273889,40235
273893,12080
273894,119458
274659,20952
274660,16045
274662,77275
274663,74692
274679,25620
274680,3831
274681,52710
274683,33530
274684,396
274685,22978
274686,150
274687,201
274688,3770
274689,10730
274710,17429
274711,101635
274712,5790
274713,12932
274716,22330
274717,120716
274718,72200
274719,28460
274720,1866
274721,10669
274724,33904
274730,33088
274731,48673
274732,56346
274733,13250
274734,7460
274735,10152
274739,14712
274740,6706
274741,70140
274742,2370
274745,839
274746,100
274757,2927
274758,13421
274759,21486
274760,12643
274761,12134
274762,5755
274763,4688
274764,27535
274766,19273
274768,29420
274769,37542
274771,34687
274772,3972
274773,9220
274774,15548
274775,37726
274776,22474
274777,157
274778,18322
274785,23256
275550,32391
275551,142704
275554,50058
275555,43651
275570,29381
275572,64360
275574,20960
275575,664
275576,526
275577,1557
275578,851
275579,765
275580,155
275581,110
275602,19507
275603,71078
275604,18088
275605,8491
275606,1024
275607,100
275608,36209
275610,32662
275611,75210
275612,60875
275615,15403
275616,32896
275622,117992
275623,200199
275630,5382
275635,19281
275636,16109
275637,6973
275645,212
275646,119413
275647,113
275648,104
275649,20497
275650,29597
275651,3463
275652,15842
275653,21189
275655,15986
275662,35002
275663,85233
275664,45931
275665,3598
275667,3619
275668,7357
275669,7922
275675,22076
275676,9318
276445,97626
276446,46714
276462,58905
276463,46785
276465,4539
276466,22837
276467,526
276469,602
276470,354
276471,746
276473,5766
276494,125649
276495,98277
276496,107147
276498,100
276499,100
276501,17072
276502,19487
276503,69636
276504,9144
276505,1610
276506,1079
276507,12048
276509,330
276526,948
276528,3506
276531,103
276532,182
276533,24410
276534,130790
276535,8581
276536,1143
276537,139418
276538,39747
276539,23607
276540,9756
276541,15291
276542,2556
276543,12427
276544,6468
276546,3980
276550,14504
276552,7575
276553,14993
276554,42217
276555,1805
276556,13179
276558,21300
276559,20917
276566,27286
277354,142012
277355,5274
277357,102190
277358,252
277360,393
277361,238
277362,964
277363,171
277365,123
277387,18392
277388,17022
277390,100
277391,100
277394,12442
277395,32389
277397,43187
277398,3120
277399,598
277400,2347
277404,11442
277414,6741
277415,6872
277418,370
277419,983
277422,430
277423,76120
277424,23018
277425,3639
277426,43384
277427,86968
277428,2580
277430,13571
277431,30478
277432,30154
277433,48412
277435,9317
277436,11311
277441,16591
277443,8612
277444,18880
277445,11016
277446,2693
277447,18511
277448,121
277449,2177
277450,9120
277451,36112
277456,8786
277457,34761
278245,95463
278246,109133
278249,73632
278250,1731
278252,418
278254,604
278255,139
278257,12968
278280,18895
278281,795
278286,40434
278287,55259
278288,105446
278289,124704
278293,8031
278296,11448
278307,123
278308,121
278309,13085
278310,9295
278312,760
278313,61785
278314,31751
278317,845
278318,380
278320,4426
278322,38048
278323,9455
278325,3568
278326,20218
278327,39505
278329,107
278330,460
278331,112
278332,16738
278335,8533
278336,17285
278337,12051
278339,202
278340,5283
278341,4548
278342,18615
278343,18734
278347,10575
278348,34581
279141,13126
279142,2633
279143,147
279144,195
279145,139
279148,10807
279170,94030
279171,8926
279172,33673
279173,19597
279176,2355
279177,62957
279178,58868
279179,64932
279180,123136
279181,6936
279183,5234
279188,165
279192,3221
279193,2324
279194,33036
279195,8864
279198,17301
279199,26964
279200,5373
279201,8087
279202,25781
279203,47316
279204,64260
279211,9854
279213,11071
279214,1708
279216,11986
279217,14135
279218,5388
279219,500
279220,33734
279221,27948
279222,27924
279223,33411
279225,4758
279226,23433
279230,309
279231,6427
279232,22370
279233,23434
279234,16941
279238,29510
279239,37207
280032,25472
280033,41250
280034,154
280062,55608
280063,15709
280064,28963
280067,40892
280068,24486
280069,67343
280070,30564
280071,8006
280072,86499
280073,4282
280075,1095
280076,191
280081,122
280083,102402
280084,9977
280085,37433
280086,36315
280090,29562
280091,8378
280092,4815
280094,4763
280101,9929
280103,15822
280104,21115
280105,25686
280107,12562
280108,27738
280109,290942
280110,46147
280111,33983
280112,57857
280113,10435
280114,60860
280116,1505
280117,1118
280118,13444
280120,2886
280121,36630
280122,67238
280129,47705
280130,24210
280924,8998
280925,38571
280926,45097
280927,20160
280928,59631
280929,143
280953,38395
280954,95669
280955,7835
280958,170996
280959,83047
280960,94308
280961,85544
280962,103622
280963,112663
280964,61246
280965,4250
280966,10358
280975,44213
280977,115312
280981,102791
280982,11649
280994,2295
280995,65530
280996,22232
280997,6051
280998,3452
280999,43265
281000,38373
281001,15380
281002,11678
281003,280
281004,27347
281005,39556
281007,251
281008,3415
281009,13445
281011,1574
281012,15059
281013,4931
281020,17700
281021,15074
281022,19679
281845,76390
281847,2408
281848,57528
281849,48640
281850,115771
281851,5934
281852,43672
281853,18133
281854,40694
281855,121257
281860,136
281864,14030
281865,1635
281866,143291
281867,3928
281868,3088
281872,18837
281873,8088
281881,109
281885,1330
281886,56971
281887,6751
281888,16362
281889,25866
281890,52815
281891,28672
281892,13792
281893,102
281895,37979
281896,486
281897,7353
281898,5899
281901,56676
281902,69063
281903,25789
281911,101
281912,15906
281913,100571
282735,131
282737,43529
282738,31078
282739,5015
282740,125809
282741,94159
282743,23487
282744,58632
282745,52220
282746,4886
282753,38997
282754,33978
282757,99006
282758,15517
282759,8016
282760,101
282763,4569
282764,96480
282765,3894
282771,10875
282772,81569
282774,12178
282775,1341
282776,658
282777,27818
282778,62908
282779,5853
282780,30507
282781,12952
282782,14107
282783,100
282784,118
282785,21282
282786,18177
282788,132
282791,12849
282792,10033
282802,14102
282803,48193
282804,10641
283628,46468
283629,46775
283630,7490
283631,78743
283632,34624
283633,65466
283634,28454
283635,24977
283637,33144
283644,125541
283645,152290
283646,61839
283647,21351
283648,7372
283649,12680
283654,15143
283655,101311
283656,26230
283660,285
283661,183
283662,51845
283663,38946
283664,10276
283665,13723
283666,5944
283667,3321
283668,5187
283669,41435
283670,102
283671,43007
283672,46351
283673,100
283674,7513
283675,51936
283676,90787
283678,2231
283679,499
283681,313
283682,241
283692,697
283693,32962
283694,102518
284518,155
284519,59996
284520,63770
284521,20380
284522,78973
284523,68417
284526,2213
284527,29830
284528,34844
284535,55774
284536,148306
284537,103
284538,22654
284539,56456
284540,2486
284543,418
284545,53335
284546,3713
284547,21588
284552,8546
284553,39574
284554,18594
284555,45221
284557,2153
284558,288
284559,1728
284560,85684
284563,111
284564,2699
284565,2693
284566,43902
284567,129
284569,3920
284571,47109
284572,2625
284582,164
284583,98018
284584,117903
284585,100
285411,5102
285412,51529
285413,963
285414,9773
285416,3199
285418,2193
285425,100
285426,11992
285430,25764
285431,9895
285436,18378
285437,43442
285438,4108
285442,9557
285443,1514
285444,5238
285445,59147
285449,6293
285450,19056
285451,70792
285452,216
285454,1879
285455,36766
285456,5392
285457,45268
285459,4788
285460,1922
285461,23748
285462,34570
285463,11390
285473,101
285474,49003
285475,7248
286304,17332
286316,603
286317,102
286322,38283
286323,823
286328,46349
286329,1219
286330,316
286331,5845
286332,2867
286333,21725
286334,51501
286335,108917
286336,21761
286341,13057
286342,42847
286343,29016
286344,6148
286345,3898
286346,3955
286347,11476
286348,17966
286351,14138
286352,6145
286353,62264
286354,1919
286355,161
286356,26262
286357,8376
286358,24525
286359,12338
286360,100
286364,34686
286365,14571
287196,11449
287202,101
287207,4860
287213,12066
287214,24392
287219,23225
287220,16167
287221,8406
287222,38381
287223,2537
287233,18585
287234,26856
287236,110
287237,9952
287238,22461
287240,383
287241,3199
287242,40813
287243,26125
287244,17706
287245,86004
287246,105875
287247,56714
287248,6003
287249,11293
287250,23360
287251,15435
287252,47161
287253,113072
287254,92469
287255,2818
288092,4461
288093,145
288094,14365
288097,4574
288098,8311
288105,37564
288106,757
288110,187
288111,8034
288112,3709
288113,6536
288125,6297
288127,115
288128,27835
288129,13819
288131,5067
288132,111
288133,8073
288134,15000
288136,35832
288137,156660
288142,3259
288143,29230
288144,71436
288982,101
288984,106
288987,17343
288988,115
288995,36708
288996,3063
289001,7069
289002,8553
289003,533
289015,36769
289016,13709
289017,110
289019,100
289021,12354
289022,204
289025,23746
289029,1538
289030,869
289878,32257
289879,101
289886,3523
289892,7524
289893,12337
289905,24127
289906,36181
289910,109
289911,64651
289912,38516
289913,126
289914,519
289916,64286
290769,2289
290770,103
290777,5103
290779,4349
290780,13370
290783,4102
290784,10044
290785,103
290791,113
290795,30792
290796,97307
290797,30861
290800,17599
290801,21765
290802,453
290803,107
290804,260
290805,395
290806,644
290807,112121
291660,3058
291661,100
291668,15956
291669,1571
291673,12211
291674,110
291679,129
291683,182
291684,13003
291685,38371
291686,47052
291687,22164
291688,6178
291689,21070
291690,13714
291691,1817
291693,125
291694,42487
291695,143
291696,4328
291697,70600
291698,162731
291699,46239
292549,2092
292550,8077
292551,4480
292559,31038
292560,21677
292572,127
292574,24692
292575,56796
292576,42045
292577,15670
292579,18513
292584,3003
292585,98293
292586,71661
292587,12258
292589,33764
293439,1622
293440,61309
293441,21498
293449,4397
293450,26286
293454,2127
293455,1217
293456,9085
293457,177
293462,33968
293463,67303
293464,36175
293465,28269
293466,43609
293467,5980
293468,2066
293470,17583
293471,1972
293475,108
293476,12063
293477,18281
293478,11189
293479,81525
293480,69882
293481,20609
294330,18500
294331,2980
294339,6990
294340,10715
294345,24257
294346,22807
294347,103
294348,14361
294352,7755
294353,44250
294355,36972
294360,135
294361,9588
294367,59829
294368,152684
294369,156392
294370,44956
295219,1674
295220,16007
295221,15562
295227,1294
295228,6446
295229,20280
295230,6925
295236,12882
295239,50246
295240,34220
295243,16189
295244,5346
295245,15170
295246,36104
295249,577
295251,1476
295252,2028
295257,2525
295258,139522
295259,100466
296110,6040
296111,490
296113,2008
296114,671
296115,3024
296116,448
296117,5941
296118,5191
296119,1283
296120,17286
296127,38033
296129,2925
296130,100388
296131,10882
296134,14084
296136,11041
296137,12371
296140,470
296141,5100
296142,2979
296147,1775
296148,40935
296153,2942
297003,816
297008,20464
297009,5771
297010,3623
297018,19853
297019,30654
297020,104124
297021,141004
297022,33128
297023,73429
297024,35211
297026,13579
297027,26981
297030,25930
297031,12192
297032,209
297037,6010
297038,4070
297043,24763
297044,39104
297045,27834
297046,20207
297892,27799
297893,44541
297898,18301
297899,8307
297900,1041
297901,293
297902,9089
297903,10626
297904,17649
297905,9699
297912,5112
297913,142270
297914,30580
297915,103
297916,1926
297917,32070
297919,126
297920,33377
297921,7693
297924,164
297928,6472
297933,375
297934,61401
297936,113
297937,39736
297938,13422
298781,9786
298782,33502
298783,70533
298784,3590
298787,4361
298789,4329
298790,2531
298791,2268
298792,101
298796,38153
298802,1224
298803,146710
298804,68033
298807,15915
298808,13607
298811,69996
298812,121
298814,137
298815,883
298816,226
298819,585
298820,27251
298821,8785
298822,7450
298823,8766
298824,23252
298825,2528
298826,745
298829,28861
299671,2237
299672,58807
299673,115902
299674,95120
299677,38052
299678,131325
299679,1045
299681,8171
299682,610
299687,29623
299688,1102
299692,39989
299693,72644
299694,39883
299698,4873
299699,14481
299700,15799
299701,53329
299702,3360
299705,104
299707,117
299708,225
299713,98507
299714,61795
299715,14153
299717,6148
299720,28479
300562,14272
300563,32789
300564,60324
300565,72923
300566,4905
300568,36311
300569,67483
300570,3185
300571,1435
300572,3443
300579,15588
300580,122054
300581,245889
300582,153175
300583,35913
300584,203
300585,14323
300586,36253
300587,46516
300589,17063
300590,26970
300591,21499
300596,122
300598,173
300599,245
300600,8545
300601,56982
300602,53506
300603,77349
300604,297646
300605,65123
300608,20563
300609,3053
300610,86341
300611,16084
301459,11232
301460,31962
301471,122
301472,111558
301473,2160
301474,147
301475,7363
301476,28904
301477,81721
301478,85951
301479,2308
301480,108
301481,7610
301486,673
301487,22906
301488,3796
301489,27048
301490,48915
301491,71508
301492,68694
301493,62881
301494,11556
301495,51178
301496,34998
301497,16681
301498,28027
301499,26811
301500,51850
301501,70445
302347,14255
302349,3831
302350,3879
302351,6919
302363,218
302364,147
302366,42624
302367,65391
302368,46540
302369,55995
302370,149
302377,24413
302378,180977
302379,2431
302380,135016
302381,86086
302383,4621
302390,50383
302391,22618
303241,15594
303242,128
303254,12124
303256,21497
303257,40649
303258,53258
303259,227340
303260,170598
303261,70959
303267,1919
303268,56932
303269,10572
304129,233
304132,8520
304133,19209
304145,11898
304146,110078
304147,42134
304148,2195
304150,109192
304151,205019
304152,108131
304153,3781
304154,108
304155,15453
304156,1724
304157,11312
304158,4875
305023,3885
305024,8590
305025,118951
305037,40704
305042,6326
305043,12756
305044,123295
305045,70773
305046,132089
305047,31949
305048,12193
305049,117
305050,5223
305051,3057
305912,16460
305913,696
305914,13158
305915,2437
305917,87353
305918,31206
305926,1998
305930,80486
305937,8399
305939,4401
305940,68586
305941,147749
306803,34961
306805,1649
306808,910
306809,161980
306810,32901
