species,pu,amount
2,126024,208830.307934
3,126024,12900.086373
14,126024,1
1,126042,150783.335001
2,126042,92666.439155
3,126042,245441.080183
14,126042,1
1,126043,225255.086532
2,126043,27524.911725
3,126043,567222.244074
14,126043,1
1,126046,39463.5361419999
2,126046,21709.545075
3,126046,425668.389684
14,126046,1
1,126047,1314.444352
14,126047,1
1,126049,476233.61716
14,126049,1
1,126067,101137.736726
24,126067,1
50,126067,100000000
1,126068,649982.690103
24,126068,1
50,126068,100000000
2,126069,262324.708198
24,126069,1
2,126075,6005287.083825
24,126075,1
2,126076,240508.324551
24,126076,1
24,126077,1
50,126077,100000000
2,126078,262795.567974
24,126078,1
50,126078,100000000
2,126079,938417.628917
24,126079,1
50,126079,100000000
24,126080,1
50,126080,100000000
15,126191,1
15,126192,1
15,126198,1
15,126274,1
1,126286,401512.037628
2,126286,129606.010022
15,126286,1
50,126286,100000000
1,126287,1886048.731908
2,126287,220565.515685
25,126287,1
50,126287,100000000
1,126288,8825475.394277
25,126288,1
33,126600,1
33,126601,1
33,126602,1
6,126617,4015408.422232
33,126617,1
2,126618,1834.778058
6,126618,2603508.05627699
33,126618,1
2,126659,2584625.014573
6,126659,7196884.552339
35,126659,1
6,126660,299.712407
35,126660,1
1,126680,108266.536256
35,126680,1
1,126692,563450.459277
35,126692,1
35,126753,1
35,126754,1
35,126755,1
2,126756,2638974.828735
35,126756,1
2,126757,3652274.637958
35,126757,1
2,126770,195474.176223
8,126770,32000.244001
30,126770,1
2,126771,15595.870879
30,126771,1
2,126772,3432828.542922
8,126772,49343.93268
30,126772,1
2,126775,9058034.985456
30,126775,1
1,126776,315608.816288
2,126776,13983452.249595
9,126776,102187.366799
30,126776,1
1,126777,230190.916644
30,126777,1
1,126805,1784472.770328
2,126805,40533.240948
9,126805,1104400.311496
30,126805,1
1,126806,230065.917111
2,126806,20175.545958
9,126806,284587.67358
30,126806,1
30,126810,1
1,126811,309873.111652
2,126811,355419.946756
30,126811,1
1,126821,2089550.301462
2,126821,688523.065838
14,126821,1
1,126826,317342.878415
14,126826,1
1,126827,2065746.130948
2,126827,176142.252475
3,126827,215954.741334
9,126827,364985.851105
14,126827,1
2,126841,362041.093691
9,126841,10328.751566
14,126841,1
2,126842,5776540.23131
9,126842,383366.341808
14,126842,1
1,126843,255014.35306
9,126843,66108.368995
14,126843,1
1,126844,1500624.825221
14,126844,1
1,126850,119033.182841
3,126850,127695.895323
14,126850,1
1,126851,113716.122301
2,126851,821588.505671
3,126851,136793.492337
14,126851,1
14,126852,1
14,126884,1
14,126885,1
14,126886,1
1,126897,1668167.173586
3,126897,88845.59865
14,126897,1
1,126905,426101.20855
14,126905,1
48,126905,100000000
1,126906,935950.252702
2,126906,7339.042311
14,126906,1
48,126906,100000000
14,126907,1
48,126907,100000000
1,126908,814745.133138
2,126908,443944.758155
14,126908,1
48,126908,100000000
1,126909,192787.210207
2,126909,49640.072458
14,126909,1
1,126910,2354037.834605
14,126910,1
1,126911,2277527.290907
14,126911,1
1,126912,2111956.311839
2,126912,916671.716167
3,126912,23346.241734
14,126912,1
1,126913,1916079.019431
2,126913,282768.4281
3,126913,364115.825505
14,126913,1
1,126914,2942542.744295
3,126914,14183.217365
14,126914,1
1,126930,45745.185674
2,126930,6304.068278
3,126930,34735.243013
14,126930,1
2,126931,16512.491742
3,126931,1517.27828399999
14,126931,1
1,126932,370595.317721
2,126932,11926.253331
3,126932,16396.180361
14,126932,1
14,126933,1
1,126937,4060.185777
14,126937,1
50,126937,100000000
1,126938,163250.582066
2,126938,10091.129384
3,126938,119670.034738
14,126938,1
50,126938,100000000
24,126958,1
24,126959,1
2,126960,1175503.544924
24,126960,1
2,126961,1838108.760037
24,126961,1
2,126964,1834.74351
24,126964,1
2,126965,1666691.888555
24,126965,1
2,126966,11918744.972366
24,126966,1
2,126967,3329005.707158
24,126967,1
2,126968,648197.876391
24,126968,1
2,126969,3410849.02924
24,126969,1
2,126970,4786403.934867
24,126970,1
2,127079,550594.662661
15,127079,1
2,127080,827987.206481
15,127080,1
15,127081,1
15,127082,1
15,127089,1
1,127090,4049371.458453
15,127090,1
15,127093,1
1,127175,49820.058118
15,127175,1
50,127175,100000000
1,127176,290225.444934
15,127176,1
50,127176,100000000
1,127177,348131.536627
25,127177,1
50,127177,100000000
1,127178,595841.605885
25,127178,1
50,127178,100000000
25,127181,1
8,127491,9090.445178
33,127491,1
1,127492,5577668.168272
3,127492,402961.012684
8,127492,7368580.824526
33,127492,1
1,127493,4593549.664517
3,127493,50985.849683
8,127493,1541231.68225
33,127493,1
6,127506,644681.407853
33,127506,1
2,127507,12842.023803
6,127507,6556528.607301
33,127507,1
2,127508,8058.118858
6,127508,2027082.847766
33,127508,1
2,127550,7201060.53269
6,127550,3644540.845516
35,127550,1
6,127551,332116.50575
35,127551,1
1,127565,113743.958554
35,127565,1
2,127616,1078200.134347
6,127616,5563204.626312
35,127616,1
2,127617,1118539.553949
6,127617,4136.535854
35,127617,1
2,127618,332292.728384
6,127618,290374.8948
35,127618,1
2,127619,6280.65999
6,127619,78588.106523
35,127619,1
6,127621,15785.366119
35,127621,1
6,127624,2553334.728479
35,127624,1
6,127625,8307841.220679
35,127625,1
6,127626,58160.07509
35,127626,1
2,127637,5783177.764685
35,127637,1
2,127638,4819654.685629
35,127638,1
2,127639,427225.67965
35,127639,1
35,127644,1
2,127645,7765709.453714
35,127645,1
2,127646,3259820.713327
35,127646,1
2,127647,452334.042484
35,127647,1
2,127663,2899967.459192
30,127663,1
2,127664,214368.994694
30,127664,1
2,127666,13012598.938106
30,127666,1
2,127667,14703446.304174
30,127667,1
30,127668,1
1,127679,1556747.553932
30,127679,1
30,127680,1
30,127681,1
30,127687,1
1,127695,1312302.516548
2,127695,31050.81227
9,127695,556410.391566
30,127695,1
1,127696,449948.975324
9,127696,177982.398496
30,127696,1
1,127697,467384.240674
9,127697,445082.484418
30,127697,1
1,127698,584966.170286
2,127698,146491.199099
9,127698,1480382.719999
30,127698,1
1,127699,50409.50461
2,127699,520024.310332
9,127699,1261348.610006
30,127699,1
1,127700,14174293.236252
2,127700,17016.567146
30,127700,1
1,127701,15910166.299314
2,127701,1612140.49552
30,127701,1
1,127702,433782.938786
2,127702,61460.318265
30,127702,1
1,127712,4970721.308616
2,127712,2355063.309648
14,127712,1
1,127713,398285.85459
14,127713,1
1,127717,1445135.390424
3,127717,148235.754906
9,127717,1059641.435993
14,127717,1
1,127718,231412.092112
3,127718,34166.656492
9,127718,59434.199579
14,127718,1
2,127732,1910294.94596
14,127732,1
2,127733,28676035.04235
9,127733,1095212.240917
14,127733,1
1,127734,12897.377055
9,127734,23127.374048
14,127734,1
1,127735,1917118.071959
3,127735,59355.799378
9,127735,13343.06061
14,127735,1
1,127736,216753.758738
14,127736,1
1,127740,13417373.814714
3,127740,49385.881657
14,127740,1
1,127741,8921763.655082
3,127741,1433516.587089
14,127741,1
1,127742,5745881.822475
2,127742,268321.565624
3,127742,1715514.741225
14,127742,1
1,127775,577696.426684
14,127775,1
1,127776,335877.461528
14,127776,1
1,127788,2248496.834465
3,127788,17101.135708
14,127788,1
1,127796,566165.390125
14,127796,1
48,127796,100000000
14,127799,1
48,127799,100000000
14,127800,1
1,127801,1420904.669252
14,127801,1
1,127802,612551.367798
2,127802,217160.645314
14,127802,1
1,127803,591111.508998
2,127803,434476.633045
3,127803,4935.18873
14,127803,1
1,127804,6400994.68772
2,127804,1253490.959572
14,127804,1
1,127805,2219288.085003
3,127805,1654.579183
14,127805,1
1,127813,1153927.908095
14,127813,1
48,127813,100000000
1,127814,4426090.760893
14,127814,1
48,127814,100000000
3,127819,2319.287097
14,127819,1
1,127820,549172.981777
2,127820,36692.028006
3,127820,45981.571811
14,127820,1
1,127821,155739.129058
2,127821,117.295738
3,127821,1701.903698
14,127821,1
1,127828,251472.727027
2,127828,3041926.472661
14,127828,1
50,127828,100000000
1,127829,154571.170416
2,127829,146285.080949
3,127829,316798.07651
14,127829,1
50,127829,100000000
24,127849,1
24,127850,1
2,127851,4137224.775146
24,127851,1
2,127852,1509936.794174
24,127852,1
2,127856,1292785.413022
24,127856,1
2,127857,6381822.543988
24,127857,1
2,127858,10769355.015767
24,127858,1
2,127859,5207402.736058
24,127859,1
2,127860,6045407.017624
24,127860,1
2,127862,1834.606629
24,127862,1
2,127970,1369156.899311
15,127970,1
15,127979,1
15,127980,1
1,127981,6405348.221185
15,127981,1
15,127982,1
1,128017,172204.811336
15,128017,1
15,128064,1
50,128064,100000000
1,128065,213519.56108
15,128065,1
50,128065,100000000
1,128066,238790.442291
15,128066,1
50,128066,100000000
25,128067,1
50,128067,100000000
1,128068,53290.952252
25,128068,1
50,128068,100000000
25,128077,1
25,128078,1
33,128380,1
33,128381,1
33,128382,1
1,128383,1509582.270212
8,128383,2431317.021756
33,128383,1
1,128384,2814629.749323
8,128384,89694.666987
33,128384,1
6,128395,26068.251933
33,128395,1
2,128396,11005.988662
6,128396,2450496.751879
33,128396,1
6,128397,282360.637302
33,128397,1
2,128441,12372717.035913
6,128441,55061.67478
35,128441,1
2,128442,3888697.948101
6,128442,8307701.087813
35,128442,1
6,128443,1308166.918
35,128443,1
1,128456,258155.427178
35,128456,1
1,128461,184009.361604
35,128461,1
48,128461,100000000
35,128465,1
48,128465,100000000
49,128465,100000000
1,128470,50435.365846
35,128470,1
1,128472,119098.193926
35,128472,1
2,128507,27516.964017
6,128507,6085181.68418
35,128507,1
2,128508,89214.415923
6,128508,5055842.191031
35,128508,1
2,128510,555814.421596
6,128510,5790.581676
35,128510,1
2,128511,84522.357449
6,128511,267025.307847
35,128511,1
6,128512,422680.121058
35,128512,1
2,128514,47447.26995
6,128514,4997732.737566
35,128514,1
2,128515,6439629.273191
6,128515,35724395.919872
35,128515,1
2,128516,11845241.4307
6,128516,5854806.349645
35,128516,1
2,128517,3234650.78428
6,128517,243371.937101
35,128517,1
2,128527,6950531.499933
35,128527,1
2,128528,22740789.802972
35,128528,1
2,128529,24087.077282
35,128529,1
2,128530,4171429.975173
35,128530,1
2,128531,10482365.465811
35,128531,1
35,128532,1
2,128533,1375738.629731
35,128533,1
2,128534,1744433.136352
35,128534,1
2,128535,6088795.52939
35,128535,1
2,128536,4403830.051408
35,128536,1
2,128537,562662.748438
35,128537,1
2,128538,869859.940705
35,128538,1
2,128554,1044481.082153
30,128554,1
2,128555,11164784.575936
30,128555,1
2,128557,2746820.795595
9,128557,1155708.005
30,128557,1
2,128558,5954196.831909
9,128558,771414.171653
30,128558,1
2,128559,1450344.808497
30,128559,1
30,128571,1
30,128577,1
30,128578,1
1,128586,1541551.908013
9,128586,297111.58661
30,128586,1
2,128590,110403.706997
30,128590,1
1,128591,2349579.876303
2,128591,1809361.394897
30,128591,1
1,128592,22561.590432
2,128592,121271.861155
30,128592,1
1,128603,5559914.687302
2,128603,2903224.191386
14,128603,1
1,128604,23454.71263
14,128604,1
1,128608,132790.518178
9,128608,42337.96509
14,128608,1
2,128609,45857.9999689999
14,128609,1
1,128624,183353.635416
2,128624,39502.996139
9,128624,44860.40441
14,128624,1
1,128625,146645.851534
2,128625,71931.563464
9,128625,23465.226753
14,128625,1
1,128626,1039724.065416
2,128626,42192.746858
9,128626,7907.232706
14,128626,1
1,128627,5230081.254766
14,128627,1
1,128628,31731967.381755
3,128628,769742.708267
14,128628,1
1,128629,16607114.118191
2,128629,1252.213226
3,128629,1718579.709859
14,128629,1
1,128630,7775491.058821
2,128630,1748.172135
3,128630,1743559.083331
14,128630,1
1,128631,16993602.17017
3,128631,1675295.43033
14,128631,1
1,128632,1848097.665633
3,128632,333223.355604
14,128632,1
1,128633,327221.643505
14,128633,1
1,128666,1558429.153171
14,128666,1
50,128666,100000000
2,128677,6698937.934923
14,128677,1
1,128678,367041.15494
2,128678,4488115.739112
14,128678,1
1,128679,1100603.285944
14,128679,1
1,128680,1099300.895464
14,128680,1
1,128683,1661346.298103
2,128683,66901.336044
3,128683,156509.730078
14,128683,1
1,128684,1340381.991148
2,128684,122268.16143
3,128684,50139.064663
14,128684,1
48,128684,100000000
1,128687,722946.240572
14,128687,1
48,128687,100000000
1,128688,136046.948343
14,128688,1
48,128688,100000000
1,128692,123609.009362
14,128692,1
1,128693,53969.312614
14,128693,1
1,128694,188469.877166
14,128694,1
1,128695,414379.921032
14,128695,1
1,128696,339000.814243
14,128696,1
1,128700,114941.007688
14,128700,1
48,128700,100000000
1,128701,99405.860243
14,128701,1
48,128701,100000000
1,128702,231868.19936
14,128702,1
48,128702,100000000
1,128703,289115.007675
14,128703,1
48,128703,100000000
1,128704,1098714.831224
14,128704,1
48,128704,100000000
1,128705,555591.748302
14,128705,1
48,128705,100000000
14,128710,1
2,128717,79192.666166
14,128717,1
50,128717,100000000
1,128718,519305.305809
2,128718,633758.737393
14,128718,1
50,128718,100000000
2,128719,3782076.059773
14,128719,1
50,128719,100000000
24,128739,1
24,128740,1
2,128741,467327.395909
24,128741,1
2,128742,3871.965843
24,128742,1
2,128748,28641904.85657
24,128748,1
2,128749,9953016.339128
24,128749,1
2,128750,2384717.980819
24,128750,1
2,128751,12494063.808521
24,128751,1
2,128767,413796.880858
24,128767,1
2,128768,276985.447809
24,128768,1
2,128769,376960.789564
24,128769,1
2,128770,981368.213458
24,128770,1
2,128771,72456.152454
24,128771,1
15,128855,1
50,128855,100000000
15,128857,1
50,128857,100000000
15,128858,1
50,128858,100000000
15,128859,1
50,128859,100000000
15,128860,1
50,128860,100000000
2,128861,421710.418341
15,128861,1
15,128862,1
15,128868,1
15,128869,1
15,128870,1
15,128871,1
1,128907,352270.280909
15,128907,1
1,128908,7393513.135284
15,128908,1
15,128953,1
15,128954,1
50,128954,100000000
15,128955,1
50,128955,100000000
25,128956,1
50,128956,100000000
25,128957,1
50,128957,100000000
25,128968,1
25,128969,1
25,128970,1
1,128985,4004695.059763
25,128985,1
1,128986,738328.898909
25,128986,1
1,129271,5059954.483985
8,129271,483585.7665
33,129271,1
1,129272,9945061.749127
2,129272,1417279.966295
8,129272,845451.776979
33,129272,1
1,129273,2547217.583
2,129273,1058.680422
3,129273,4379.739627
8,129273,48537.20329
33,129273,1
1,129274,8019970.354153
33,129274,1
6,129284,30501.728911
33,129284,1
6,129285,1312846.859676
33,129285,1
6,129286,718252.751015
33,129286,1
2,129287,271471.956665
6,129287,65041.530028
33,129287,1
2,129288,917.132793
33,129288,1
2,129332,29951558.5249
35,129332,1
2,129333,32422212.035441
6,129333,5201618.578089
35,129333,1
2,129334,4219136.684755
6,129334,33825409.839128
35,129334,1
6,129335,5155092.404975
35,129335,1
1,129347,1791424.091695
35,129347,1
1,129348,161918.269738
35,129348,1
35,129351,1
48,129351,100000000
1,129353,220027.297912
35,129353,1
48,129353,100000000
49,129353,100000000
1,129354,367791.965618
35,129354,1
48,129354,100000000
49,129354,100000000
1,129355,225348.08943
35,129355,1
48,129355,100000000
49,129355,100000000
1,129356,46861.387176
35,129356,1
48,129356,100000000
49,129356,100000000
1,129360,803550.492858
2,129360,954817.645697
35,129360,1
1,129361,3649305.065953
2,129361,1653660.770551
35,129361,1
1,129362,61338.639718
35,129362,1
1,129363,456510.313976
35,129363,1
6,129398,1044679.922
35,129398,1
2,129399,66701.933167
6,129399,8894564.379
35,129399,1
2,129403,5502.815888
6,129403,509688.426738
35,129403,1
2,129404,145818.921703
6,129404,2341896.507073
35,129404,1
2,129405,1502249.441861
6,129405,5390775.778449
35,129405,1
2,129406,42044.446653
35,129406,1
2,129407,287064.276117
35,129407,1
2,129408,74724.364235
35,129408,1
35,129409,1
2,129410,65113.001512
35,129410,1
35,129412,1
35,129415,1
2,129416,8078865.170964
35,129416,1
2,129419,24859787.589654
35,129419,1
2,129422,1341427.251104
35,129422,1
2,129423,13051676.76887
35,129423,1
2,129424,1359852.155623
